,count
2007-10-23 06:30:00,761
2007-10-23 08:30:00,776
2007-10-23 10:30:00,779
2007-10-23 12:30:00,787
2007-10-23 14:30:00,795
2007-10-23 16:30:00,783
2007-10-23 18:30:00,786
2007-10-23 20:30:00,788
2007-10-23 22:30:00,776
2007-10-24 00:30:00,770
2007-10-24 02:30:00,761
2007-10-24 04:30:00,765
2007-10-24 06:30:00,756
2007-10-24 08:30:00,757
2007-10-24 10:30:00,761
2007-10-24 12:30:00,776
2007-10-24 14:30:00,775
2007-10-24 16:30:00,767
2007-10-24 18:30:00,756
2007-10-24 20:30:00,764
2007-10-24 22:30:00,763
2007-10-25 00:30:00,761
2007-10-25 02:30:00,751
2007-10-25 04:30:00,747
2007-10-25 06:30:00,746
2007-10-25 08:30:00,760
2007-10-25 10:30:00,752
2007-10-25 12:30:00,745
2007-10-25 14:30:00,735
2007-10-25 16:30:00,730
2007-10-25 18:30:00,713
2007-10-25 20:30:00,709
2007-10-25 22:30:00,705
2007-10-26 00:30:00,696
2007-10-26 02:30:00,724
2007-10-26 04:30:00,743
2007-10-26 06:30:00,723
2007-10-26 08:30:00,710
2007-10-26 10:30:00,711
2007-10-26 12:30:00,721
2007-10-26 14:30:00,732
2007-10-26 16:30:00,734
2007-10-26 18:30:00,742
2007-10-26 20:30:00,718
2007-10-26 22:30:00,714
2007-10-27 00:30:00,710
2007-10-27 02:30:00,723
2007-10-27 04:30:00,750
2007-10-27 06:30:00,750
2007-10-27 08:30:00,752
2007-10-27 10:30:00,761
2007-10-27 12:30:00,753
2007-10-27 14:30:00,754
2007-10-27 16:30:00,766
2007-10-27 18:30:00,764
2007-10-27 20:30:00,745
2007-10-27 22:30:00,751
2007-10-28 00:30:00,738
2007-10-28 02:30:00,739
2007-10-28 04:30:00,763
2007-10-28 06:30:00,762
2007-10-28 08:30:00,755
2007-10-28 10:30:00,781
2007-10-28 12:30:00,786
2007-10-28 14:30:00,785
2007-10-28 16:30:00,795
2007-10-28 18:30:00,797
2007-10-28 20:30:00,804
2007-10-28 22:30:00,790
2007-10-29 00:30:00,799
2007-10-29 02:30:00,790
2007-10-29 04:30:00,807
2007-10-29 06:30:00,828
2007-10-29 08:30:00,831
2007-10-29 10:30:00,823
2007-10-29 12:30:00,824
2007-10-29 14:30:00,831
2007-10-29 16:30:00,847
2007-10-29 18:30:00,850
2007-10-29 20:30:00,819
2007-10-29 22:30:00,795
2007-10-30 00:30:00,794
2007-10-30 02:30:00,784
2007-10-30 04:30:00,783
2007-10-30 06:30:00,786
2007-10-30 08:30:00,790
2007-10-30 10:30:00,795
2007-10-30 12:30:00,815
2007-10-30 14:30:00,828
2007-10-30 16:30:00,836
2007-10-30 18:30:00,830
2007-10-30 20:30:00,830
2007-10-30 22:30:00,823
2007-10-31 00:30:00,810
2007-10-31 02:30:00,799
2007-10-31 04:30:00,791
2007-10-31 06:30:00,805
2007-10-31 08:30:00,812
2007-10-31 10:30:00,821
2007-10-31 12:30:00,827
2007-10-31 14:30:00,817
2007-10-31 16:30:00,821
2007-10-31 18:30:00,828
2007-10-31 20:30:00,816
2007-10-31 22:30:00,805
2007-11-01 00:30:00,811
2007-11-01 02:30:00,798
2007-11-01 04:30:00,784
2007-11-01 06:30:00,781
2007-11-01 08:30:00,795
2007-11-01 10:30:00,806
2007-11-01 12:30:00,816
2007-11-01 14:30:00,833
2007-11-01 16:30:00,839
2007-11-01 18:30:00,847
2007-11-01 20:30:00,841
2007-11-01 22:30:00,812
2007-11-02 00:30:00,797
2007-11-02 02:30:00,788
2007-11-02 04:30:00,769
2007-11-02 06:30:00,777
2007-11-02 08:30:00,778
2007-11-02 10:30:00,783
2007-11-02 12:30:00,797
2007-11-02 14:30:00,803
2007-11-02 16:30:00,798
2007-11-02 18:30:00,791
2007-11-02 20:30:00,789
2007-11-02 22:30:00,788
2007-11-03 00:30:00,791
2007-11-03 02:30:00,793
2007-11-03 04:30:00,787
2007-11-03 06:30:00,785
2007-11-03 08:30:00,786
2007-11-03 10:30:00,792
2007-11-03 12:30:00,796
2007-11-03 14:30:00,820
2007-11-03 16:30:00,815
2007-11-03 18:30:00,821
2007-11-03 20:30:00,826
2007-11-03 22:30:00,838
2007-11-04 00:30:00,848
2007-11-04 02:30:00,844
2007-11-04 04:30:00,838
2007-11-04 06:30:00,845
2007-11-04 08:30:00,851
2007-11-04 10:30:00,863
2007-11-04 12:30:00,874
2007-11-04 14:30:00,868
2007-11-04 16:30:00,866
2007-11-04 18:30:00,874
2007-11-04 20:30:00,866
2007-11-04 22:30:00,872
2007-11-05 00:30:00,863
2007-11-05 02:30:00,863
2007-11-05 04:30:00,838
2007-11-05 06:30:00,827
2007-11-05 08:30:00,825
2007-11-05 10:30:00,824
2007-11-05 12:30:00,832
2007-11-05 14:30:00,838
2007-11-05 16:30:00,847
2007-11-05 18:30:00,838
2007-11-05 20:30:00,839
2007-11-05 22:30:00,815
2007-11-06 00:30:00,836
2007-11-06 02:30:00,849
2007-11-06 04:30:00,855
2007-11-06 06:30:00,855
2007-11-06 08:30:00,840
2007-11-06 10:30:00,833
2007-11-06 12:30:00,839
2007-11-06 14:30:00,838
2007-11-06 16:30:00,834
2007-11-06 18:30:00,833
2007-11-06 20:30:00,823
2007-11-06 22:30:00,793
2007-11-07 00:30:00,791
2007-11-07 02:30:00,800
2007-11-07 04:30:00,799
2007-11-07 06:30:00,790
2007-11-07 08:30:00,795
2007-11-07 10:30:00,786
2007-11-07 12:30:00,781
2007-11-07 14:30:00,798
2007-11-07 16:30:00,786
2007-11-07 18:30:00,793
2007-11-07 20:30:00,793
2007-11-07 22:30:00,778
2007-11-08 00:30:00,772
2007-11-08 02:30:00,786
2007-11-08 04:30:00,792
2007-11-08 06:30:00,794
2007-11-08 08:30:00,790
2007-11-08 10:30:00,787
2007-11-08 12:30:00,792
2007-11-08 14:30:00,799
2007-11-08 16:30:00,794
2007-11-08 18:30:00,804
2007-11-08 20:30:00,792
2007-11-08 22:30:00,782
2007-11-09 00:30:00,764
2007-11-09 02:30:00,784
2007-11-09 04:30:00,803
2007-11-09 06:30:00,810
2007-11-09 08:30:00,802
2007-11-09 10:30:00,800
2007-11-09 12:30:00,783
2007-11-09 14:30:00,778
2007-11-09 16:30:00,783
2007-11-09 18:30:00,791
2007-11-09 20:30:00,791
2007-11-09 22:30:00,787
2007-11-10 00:30:00,795
2007-11-10 02:30:00,793
2007-11-10 04:30:00,803
2007-11-10 06:30:00,818
2007-11-10 08:30:00,827
2007-11-10 10:30:00,834
2007-11-10 12:30:00,824
2007-11-10 14:30:00,826
2007-11-10 16:30:00,815
2007-11-10 18:30:00,826
2007-11-10 20:30:00,817
2007-11-10 22:30:00,807
2007-11-11 00:30:00,787
2007-11-11 02:30:00,760
2007-11-11 04:30:00,784
2007-11-11 06:30:00,794
2007-11-11 08:30:00,804
2007-11-11 10:30:00,842
2007-11-11 12:30:00,828
2007-11-11 14:30:00,821
2007-11-11 16:30:00,822
2007-11-11 18:30:00,805
2007-11-11 20:30:00,796
2007-11-11 22:30:00,796
2007-11-12 00:30:00,789
2007-11-12 02:30:00,799
2007-11-12 04:30:00,830
2007-11-12 06:30:00,869
2007-11-12 08:30:00,908
2007-11-12 10:30:00,920
2007-11-12 12:30:00,906
2007-11-12 14:30:00,908
2007-11-12 16:30:00,923
2007-11-12 18:30:00,944
2007-11-12 20:30:00,948
2007-11-12 22:30:00,921
2007-11-13 00:30:00,919
2007-11-13 02:30:00,926
2007-11-13 04:30:00,898
2007-11-13 06:30:00,902
2007-11-13 08:30:00,902
2007-11-13 10:30:00,935
2007-11-13 12:30:00,943
2007-11-13 14:30:00,957
2007-11-13 16:30:00,950
2007-11-13 18:30:00,941
2007-11-13 20:30:00,915
2007-11-13 22:30:00,894
2007-11-14 00:30:00,888
2007-11-14 02:30:00,872
2007-11-14 04:30:00,856
2007-11-14 06:30:00,854
2007-11-14 08:30:00,862
2007-11-14 10:30:00,866
2007-11-14 12:30:00,872
2007-11-14 14:30:00,841
2007-11-14 16:30:00,850
2007-11-14 18:30:00,835
2007-11-14 20:30:00,835
2007-11-14 22:30:00,815
2007-11-15 00:30:00,802
2007-11-15 02:30:00,807
2007-11-15 04:30:00,807
2007-11-15 06:30:00,834
2007-11-15 08:30:00,867
2007-11-15 10:30:00,882
2007-11-15 12:30:00,883
2007-11-15 14:30:00,881
2007-11-15 16:30:00,872
2007-11-15 18:30:00,882
2007-11-15 20:30:00,882
2007-11-15 22:30:00,874
2007-11-16 00:30:00,869
2007-11-16 02:30:00,863
2007-11-16 04:30:00,855
2007-11-16 06:30:00,842
2007-11-16 08:30:00,863
2007-11-16 10:30:00,881
2007-11-16 12:30:00,881
2007-11-16 14:30:00,882
2007-11-16 16:30:00,901
2007-11-16 18:30:00,892
2007-11-16 20:30:00,880
2007-11-16 22:30:00,863
2007-11-17 00:30:00,844
2007-11-17 02:30:00,845
2007-11-17 04:30:00,857
2007-11-17 06:30:00,856
2007-11-17 08:30:00,845
2007-11-17 10:30:00,857
2007-11-17 12:30:00,850
2007-11-17 14:30:00,847
2007-11-17 16:30:00,853
2007-11-17 18:30:00,830
2007-11-17 20:30:00,829
2007-11-17 22:30:00,838
2007-11-18 00:30:00,852
2007-11-18 02:30:00,841
2007-11-18 04:30:00,836
2007-11-18 06:30:00,827
2007-11-18 08:30:00,833
2007-11-18 10:30:00,841
2007-11-18 12:30:00,841
2007-11-18 14:30:00,838
2007-11-18 16:30:00,854
2007-11-18 18:30:00,852
2007-11-18 20:30:00,851
2007-11-18 22:30:00,857
2007-11-19 00:30:00,845
2007-11-19 02:30:00,842
2007-11-19 04:30:00,844
2007-11-19 06:30:00,868
2007-11-19 08:30:00,880
2007-11-19 10:30:00,901
2007-11-19 12:30:00,906
2007-11-19 14:30:00,899
2007-11-19 16:30:00,885
2007-11-19 18:30:00,870
2007-11-19 20:30:00,882
2007-11-19 22:30:00,902
2007-11-20 00:30:00,929
2007-11-20 02:30:00,912
2007-11-20 04:30:00,900
2007-11-20 06:30:00,927
2007-11-20 08:30:00,951
2007-11-20 10:30:00,938
2007-11-20 12:30:00,931
2007-11-20 14:30:00,923
2007-11-20 16:30:00,915
2007-11-20 18:30:00,920
2007-11-20 20:30:00,905
2007-11-20 22:30:00,894
2007-11-21 00:30:00,923
2007-11-21 02:30:00,911
2007-11-21 04:30:00,888
2007-11-21 06:30:00,889
2007-11-21 08:30:00,901
2007-11-21 10:30:00,920
2007-11-21 12:30:00,902
2007-11-21 14:30:00,899
2007-11-21 16:30:00,897
2007-11-21 18:30:00,900
2007-11-21 20:30:00,890
2007-11-21 22:30:00,884
2007-11-22 00:30:00,914
2007-11-22 02:30:00,930
2007-11-22 04:30:00,913
2007-11-22 06:30:00,903
2007-11-22 08:30:00,898
2007-11-22 10:30:00,897
2007-11-22 12:30:00,890
2007-11-22 14:30:00,895
2007-11-22 16:30:00,877
2007-11-22 18:30:00,880
2007-11-22 20:30:00,895
2007-11-22 22:30:00,868
2007-11-23 00:30:00,879
2007-11-23 02:30:00,913
2007-11-23 04:30:00,915
2007-11-23 06:30:00,894
2007-11-23 08:30:00,913
2007-11-23 10:30:00,921
2007-11-23 12:30:00,921
2007-11-23 14:30:00,931
2007-11-23 16:30:00,917
2007-11-23 18:30:00,907
2007-11-23 20:30:00,913
2007-11-23 22:30:00,894
2007-11-24 00:30:00,886
2007-11-24 02:30:00,946
2007-11-24 04:30:00,953
2007-11-24 06:30:00,953
2007-11-24 08:30:00,950
2007-11-24 10:30:00,967
2007-11-24 12:30:00,969
2007-11-24 14:30:00,963
2007-11-24 16:30:00,947
2007-11-24 18:30:00,934
2007-11-24 20:30:00,927
2007-11-24 22:30:00,925
2007-11-25 00:30:00,899
2007-11-25 02:30:00,925
2007-11-25 04:30:00,954
2007-11-25 06:30:00,953
2007-11-25 08:30:00,937
2007-11-25 10:30:00,972
2007-11-25 12:30:00,969
2007-11-25 14:30:00,968
2007-11-25 16:30:00,946
2007-11-25 18:30:00,922
2007-11-25 20:30:00,908
2007-11-25 22:30:00,909
2007-11-26 00:30:00,897
2007-11-26 02:30:00,889
2007-11-26 04:30:00,934
2007-11-26 06:30:00,932
2007-11-26 08:30:00,938
2007-11-26 10:30:00,943
2007-11-26 12:30:00,939
2007-11-26 14:30:00,939
2007-11-26 16:30:00,939
2007-11-26 18:30:00,921
2007-11-26 20:30:00,922
2007-11-26 22:30:00,919
2007-11-27 00:30:00,916
2007-11-27 02:30:00,895
2007-11-27 04:30:00,918
2007-11-27 06:30:00,934
2007-11-27 08:30:00,943
2007-11-27 10:30:00,944
2007-11-27 12:30:00,955
2007-11-27 14:30:00,955
2007-11-27 16:30:00,956
2007-11-27 18:30:00,933
2007-11-27 20:30:00,898
2007-11-27 22:30:00,890
2007-11-28 00:30:00,897
2007-11-28 02:30:00,877
2007-11-28 04:30:00,852
2007-11-28 06:30:00,879
2007-11-28 08:30:00,884
2007-11-28 10:30:00,912
2007-11-28 12:30:00,932
2007-11-28 14:30:00,919
2007-11-28 16:30:00,928
2007-11-28 18:30:00,911
2007-11-28 20:30:00,899
2007-11-28 22:30:00,906
2007-11-29 00:30:00,934
2007-11-29 02:30:00,904
2007-11-29 04:30:00,905
2007-11-29 06:30:00,919
2007-11-29 08:30:00,932
2007-11-29 10:30:00,935
2007-11-29 12:30:00,936
2007-11-29 14:30:00,932
2007-11-29 16:30:00,939
2007-11-29 18:30:00,952
2007-11-29 20:30:00,937
2007-11-29 22:30:00,930
2007-11-30 00:30:00,918
2007-11-30 02:30:00,912
2007-11-30 04:30:00,897
2007-11-30 06:30:00,891
2007-11-30 08:30:00,912
2007-11-30 10:30:00,918
2007-11-30 12:30:00,909
2007-11-30 14:30:00,931
2007-11-30 16:30:00,918
2007-11-30 18:30:00,910
2007-11-30 20:30:00,886
2007-11-30 22:30:00,868
2007-12-01 00:30:00,854
2007-12-01 02:30:00,862
2007-12-01 04:30:00,851
2007-12-01 06:30:00,841
2007-12-01 08:30:00,851
2007-12-01 10:30:00,874
2007-12-01 12:30:00,881
2007-12-01 14:30:00,864
2007-12-01 16:30:00,871
2007-12-01 18:30:00,869
2007-12-01 20:30:00,856
2007-12-01 22:30:00,861
2007-12-02 00:30:00,854
2007-12-02 02:30:00,858
2007-12-02 04:30:00,840
2007-12-02 06:30:00,823
2007-12-02 08:30:00,844
2007-12-02 10:30:00,861
2007-12-02 12:30:00,869
2007-12-02 14:30:00,861
2007-12-02 16:30:00,856
2007-12-02 18:30:00,857
2007-12-02 20:30:00,852
2007-12-02 22:30:00,857
2007-12-03 00:30:00,851
2007-12-03 02:30:00,849
2007-12-03 04:30:00,847
2007-12-03 06:30:00,864
2007-12-03 08:30:00,859
2007-12-03 10:30:00,868
2007-12-03 12:30:00,879
2007-12-03 14:30:00,870
2007-12-03 16:30:00,860
2007-12-03 18:30:00,850
2007-12-03 20:30:00,827
2007-12-03 22:30:00,819
2007-12-04 00:30:00,851
2007-12-04 02:30:00,859
2007-12-04 04:30:00,858
2007-12-04 06:30:00,848
2007-12-04 08:30:00,835
2007-12-04 10:30:00,851
2007-12-04 12:30:00,841
2007-12-04 14:30:00,847
2007-12-04 16:30:00,839
2007-12-04 18:30:00,843
2007-12-04 20:30:00,849
2007-12-04 22:30:00,852
2007-12-05 00:30:00,851
2007-12-05 02:30:00,844
2007-12-05 04:30:00,844
2007-12-05 06:30:00,830
2007-12-05 08:30:00,836
2007-12-05 10:30:00,831
2007-12-05 12:30:00,845
2007-12-05 14:30:00,823
2007-12-05 16:30:00,820
2007-12-05 18:30:00,808
2007-12-05 20:30:00,789
2007-12-05 22:30:00,768
2007-12-06 00:30:00,755
2007-12-06 02:30:00,781
2007-12-06 04:30:00,782
2007-12-06 06:30:00,772
2007-12-06 08:30:00,788
2007-12-06 10:30:00,787
2007-12-06 12:30:00,785
2007-12-06 14:30:00,768
2007-12-06 16:30:00,770
2007-12-06 18:30:00,771
2007-12-06 20:30:00,747
2007-12-06 22:30:00,731
2007-12-07 00:30:00,732
2007-12-07 02:30:00,762
2007-12-07 04:30:00,768
2007-12-07 06:30:00,768
2007-12-07 08:30:00,790
2007-12-07 10:30:00,791
2007-12-07 12:30:00,788
2007-12-07 14:30:00,789
2007-12-07 16:30:00,750
2007-12-07 18:30:00,741
2007-12-07 20:30:00,725
2007-12-07 22:30:00,695
2007-12-08 00:30:00,690
2007-12-08 02:30:00,729
2007-12-08 04:30:00,733
2007-12-08 06:30:00,741
2007-12-08 08:30:00,745
2007-12-08 10:30:00,741
2007-12-08 12:30:00,744
2007-12-08 14:30:00,751
2007-12-08 16:30:00,724
2007-12-08 18:30:00,681
2007-12-08 20:30:00,673
2007-12-08 22:30:00,647
2007-12-09 00:30:00,663
2007-12-09 02:30:00,707
2007-12-09 04:30:00,731
2007-12-09 06:30:00,746
2007-12-09 08:30:00,730
2007-12-09 10:30:00,718
2007-12-09 12:30:00,727
2007-12-09 14:30:00,724
2007-12-09 16:30:00,709
2007-12-09 18:30:00,705
2007-12-09 20:30:00,705
2007-12-09 22:30:00,697
2007-12-10 00:30:00,690
2007-12-10 02:30:00,720
2007-12-10 04:30:00,740
2007-12-10 06:30:00,747
2007-12-10 08:30:00,763
2007-12-10 10:30:00,768
2007-12-10 12:30:00,765
2007-12-10 14:30:00,776
2007-12-10 16:30:00,754
2007-12-10 18:30:00,740
2007-12-10 20:30:00,713
2007-12-10 22:30:00,712
2007-12-11 00:30:00,702
2007-12-11 02:30:00,710
2007-12-11 04:30:00,741
2007-12-11 06:30:00,765
2007-12-11 08:30:00,786
2007-12-11 10:30:00,785
2007-12-11 12:30:00,777
2007-12-11 14:30:00,791
2007-12-11 16:30:00,784
2007-12-11 18:30:00,777
2007-12-11 20:30:00,752
2007-12-11 22:30:00,747
2007-12-12 00:30:00,736
2007-12-12 02:30:00,732
2007-12-12 04:30:00,766
2007-12-12 06:30:00,774
2007-12-12 08:30:00,797
2007-12-12 10:30:00,812
2007-12-12 12:30:00,805
2007-12-12 14:30:00,800
2007-12-12 16:30:00,813
2007-12-12 18:30:00,805
2007-12-12 20:30:00,791
2007-12-12 22:30:00,777
2007-12-13 00:30:00,782
2007-12-13 02:30:00,771
2007-12-13 04:30:00,759
2007-12-13 06:30:00,785
2007-12-13 08:30:00,800
2007-12-13 10:30:00,819
2007-12-13 12:30:00,846
2007-12-13 14:30:00,850
2007-12-13 16:30:00,832
2007-12-13 18:30:00,822
2007-12-13 20:30:00,814
2007-12-13 22:30:00,805
2007-12-14 00:30:00,809
2007-12-14 02:30:00,802
2007-12-14 04:30:00,803
2007-12-14 06:30:00,830
2007-12-14 08:30:00,830
2007-12-14 10:30:00,842
2007-12-14 12:30:00,855
2007-12-14 14:30:00,838
2007-12-14 16:30:00,811
2007-12-14 18:30:00,825
2007-12-14 20:30:00,828
2007-12-14 22:30:00,830
2007-12-15 00:30:00,833
2007-12-15 02:30:00,834
2007-12-15 04:30:00,837
2007-12-15 06:30:00,860
2007-12-15 08:30:00,862
2007-12-15 10:30:00,875
2007-12-15 12:30:00,872
2007-12-15 14:30:00,868
2007-12-15 16:30:00,868
2007-12-15 18:30:00,877
2007-12-15 20:30:00,876
2007-12-15 22:30:00,869
2007-12-16 00:30:00,862
2007-12-16 02:30:00,867
2007-12-16 04:30:00,880
2007-12-16 06:30:00,876
2007-12-16 08:30:00,878
2007-12-16 10:30:00,876
2007-12-16 12:30:00,874
2007-12-16 14:30:00,871
2007-12-16 16:30:00,857
2007-12-16 18:30:00,840
2007-12-16 20:30:00,895
2007-12-16 22:30:00,909
2007-12-17 00:30:00,921
2007-12-17 02:30:00,900
2007-12-17 04:30:00,889
2007-12-17 06:30:00,867
2007-12-17 08:30:00,858
2007-12-17 10:30:00,846
2007-12-17 12:30:00,857
2007-12-17 14:30:00,877
2007-12-17 16:30:00,892
2007-12-17 18:30:00,883
2007-12-17 20:30:00,869
2007-12-17 22:30:00,859
2007-12-18 00:30:00,844
2007-12-18 02:30:00,829
2007-12-18 04:30:00,850
2007-12-18 06:30:00,851
2007-12-18 08:30:00,839
2007-12-18 10:30:00,850
2007-12-18 12:30:00,840
2007-12-18 14:30:00,843
2007-12-18 16:30:00,829
2007-12-18 18:30:00,803
2007-12-18 20:30:00,795
2007-12-18 22:30:00,800
2007-12-19 00:30:00,795
2007-12-19 02:30:00,796
2007-12-19 04:30:00,789
2007-12-19 06:30:00,810
2007-12-19 08:30:00,826
2007-12-19 10:30:00,847
2007-12-19 12:30:00,834
2007-12-19 14:30:00,832
2007-12-19 16:30:00,818
2007-12-19 18:30:00,811
2007-12-19 20:30:00,814
2007-12-19 22:30:00,832
2007-12-20 00:30:00,848
2007-12-20 02:30:00,852
2007-12-20 04:30:00,841
2007-12-20 06:30:00,831
2007-12-20 08:30:00,821
2007-12-20 10:30:00,828
2007-12-20 12:30:00,823
2007-12-20 14:30:00,827
2007-12-20 16:30:00,823
2007-12-20 18:30:00,787
2007-12-20 20:30:00,768
2007-12-20 22:30:00,768
2007-12-21 00:30:00,767
2007-12-21 02:30:00,771
2007-12-21 04:30:00,763
2007-12-21 06:30:00,764
2007-12-21 08:30:00,757
2007-12-21 10:30:00,778
2007-12-21 12:30:00,777
2007-12-21 14:30:00,766
2007-12-21 16:30:00,764
2007-12-21 18:30:00,773
2007-12-21 20:30:00,771
2007-12-21 22:30:00,783
2007-12-22 00:30:00,813
2007-12-22 02:30:00,847
2007-12-22 04:30:00,857
2007-12-22 06:30:00,857
2007-12-22 08:30:00,843
2007-12-22 10:30:00,833
2007-12-22 12:30:00,843
2007-12-22 14:30:00,861
2007-12-22 16:30:00,880
2007-12-22 18:30:00,867
2007-12-22 20:30:00,841
2007-12-22 22:30:00,824
2007-12-23 00:30:00,828
2007-12-23 02:30:00,817
2007-12-23 04:30:00,820
2007-12-23 06:30:00,807
2007-12-23 08:30:00,845
2007-12-23 10:30:00,850
2007-12-23 12:30:00,860
2007-12-23 14:30:00,870
2007-12-23 16:30:00,856
2007-12-23 18:30:00,824
2007-12-23 20:30:00,800
2007-12-23 22:30:00,799
2007-12-24 00:30:00,809
2007-12-24 02:30:00,811
2007-12-24 04:30:00,823
2007-12-24 06:30:00,829
2007-12-24 08:30:00,817
2007-12-24 10:30:00,831
2007-12-24 12:30:00,830
2007-12-24 14:30:00,825
2007-12-24 16:30:00,825
2007-12-24 18:30:00,809
2007-12-24 20:30:00,796
2007-12-24 22:30:00,804
2007-12-25 00:30:00,801
2007-12-25 02:30:00,802
2007-12-25 04:30:00,820
2007-12-25 06:30:00,819
2007-12-25 08:30:00,837
2007-12-25 10:30:00,879
2007-12-25 12:30:00,869
2007-12-25 14:30:00,856
2007-12-25 16:30:00,860
2007-12-25 18:30:00,855
2007-12-25 20:30:00,862
2007-12-25 22:30:00,862
2007-12-26 00:30:00,847
2007-12-26 02:30:00,844
2007-12-26 04:30:00,848
2007-12-26 06:30:00,836
2007-12-26 08:30:00,840
2007-12-26 10:30:00,854
2007-12-26 12:30:00,859
2007-12-26 14:30:00,881
2007-12-26 16:30:00,874
2007-12-26 18:30:00,852
2007-12-26 20:30:00,824
2007-12-26 22:30:00,822
2007-12-27 00:30:00,817
2007-12-27 02:30:00,801
2007-12-27 04:30:00,794
2007-12-27 06:30:00,824
2007-12-27 08:30:00,831
2007-12-27 10:30:00,838
2007-12-27 12:30:00,872
2007-12-27 14:30:00,874
2007-12-27 16:30:00,873
2007-12-27 18:30:00,867
2007-12-27 20:30:00,860
2007-12-27 22:30:00,861
2007-12-28 00:30:00,854
2007-12-28 02:30:00,848
2007-12-28 04:30:00,857
2007-12-28 06:30:00,866
2007-12-28 08:30:00,868
2007-12-28 10:30:00,868
2007-12-28 12:30:00,864
2007-12-28 14:30:00,851
2007-12-28 16:30:00,858
2007-12-28 18:30:00,850
2007-12-28 20:30:00,851
2007-12-28 22:30:00,848
2007-12-29 00:30:00,833
2007-12-29 02:30:00,814
2007-12-29 04:30:00,804
2007-12-29 06:30:00,810
2007-12-29 08:30:00,830
2007-12-29 10:30:00,840
2007-12-29 12:30:00,847
2007-12-29 14:30:00,850
2007-12-29 16:30:00,837
2007-12-29 18:30:00,827
2007-12-29 20:30:00,835
2007-12-29 22:30:00,833
2007-12-30 00:30:00,828
2007-12-30 02:30:00,812
2007-12-30 04:30:00,795
2007-12-30 06:30:00,793
2007-12-30 08:30:00,802
2007-12-30 10:30:00,811
2007-12-30 12:30:00,813
2007-12-30 14:30:00,815
2007-12-30 16:30:00,817
2007-12-30 18:30:00,816
2007-12-30 20:30:00,817
2007-12-30 22:30:00,821
2007-12-31 00:30:00,814
2007-12-31 02:30:00,803
2007-12-31 04:30:00,775
2007-12-31 06:30:00,786
2007-12-31 08:30:00,797
2007-12-31 10:30:00,813
2007-12-31 12:30:00,819
2007-12-31 14:30:00,823
2007-12-31 16:30:00,812
2007-12-31 18:30:00,807
2007-12-31 20:30:00,799
2007-12-31 22:30:00,818
